COMP1110:COMP2310,Score
Computer:Tool,-0.04061059907834101
Computer:Distributed computing,-0.07269585253456222
Computer:Computer programming,-0.08841781874039938
Computer:Programming language,-0.021001905994893363
Computer:Language,0.015536848105993591
Computer:Runtime system,-0.06922893698108072
Computer:Concurrent computing,-0.06840607210626187
Computer:Massively parallel,-0.0883736559139785
Computer:Parallel computing,-0.044863764484810525
Computer:Design,-0.012625139043381535
Computer:Concurrency (computer science),-0.08739721695129665
Computer:Multi-core processor,-0.04303573569972419
Computer:Debugging,-0.09423372326598134
Computer:System,-0.019071490845684397
Computer:Scheduling (computing),-0.06307281518366169
Computer:Memory,-0.0038104186240734937
Computer:Message,-0.10344827586206896
Computer:Computer network,0.010170142414538258
Computer:Computer,0.0
Computer:Operating system,0.07500135424284282
Computer:Security,-0.05405405405405406
Computer:Algorithm,-0.020885928003740062
Computer:Memory management,-0.0456989247311828
Computer:Message passing,-0.07950360877890705
Computer:Routing,-0.019623655913978494
Computer:Application software,-0.04281874039938555
Computer:Communication protocol,-0.06511002750687672
Computer:Conceptual model,-0.019230769230769232
Computer science:Tool,0.002881844380403458
Computer science:Distributed computing,-0.14248662000823384
Computer science:Computer programming,-0.10802799505969535
Computer science:Programming language,-0.13335518009117808
Computer science:Language,-0.014282779004156813
Computer science:Runtime system,-0.16455696202531644
Computer science:Concurrent computing,-0.14753348025089
Computer science:Massively parallel,0.002881844380403458
Computer science:Parallel computing,-0.09557650877143896
Computer science:Design,-0.05918712113683792
Computer science:Concurrency (computer science),-0.24153246312934398
Computer science:Multi-core processor,-0.01988365490717033
Computer science:Debugging,-0.10593153244450075
Computer science:System,-0.07064413116286317
Computer science:Scheduling (computing),-0.0987370171943601
Computer science:Memory,0.0027279594863042454
Computer science:Message,-0.08332505217132069
Computer science:Computer network,0.009671274361353975
Computer science:Computer,0.0845767097393945
Computer science:Operating system,-0.0027947357341444046
Computer science:Security,-0.024145182646623572
Computer science:Algorithm,-0.07917971849809965
Computer science:Memory management,-0.20679557497443526
Computer science:Message passing,-0.19395207453318067
Computer science:Routing,-0.07211815561959654
Computer science:Application software,-0.024375600384245914
Computer science:Communication protocol,-0.17054263565891473
Computer science:Conceptual model,-0.15193416093992462
Science:Tool,-0.040417505030181086
Science:Distributed computing,-0.00010060362173038191
Science:Computer programming,-0.008692152917505032
Science:Programming language,-0.011616185406754912
Science:Language,0.0034142698972629212
Science:Runtime system,0.0
Science:Concurrent computing,-0.0058823529411764705
Science:Massively parallel,-0.03125
Science:Parallel computing,-0.0004193445462418524
Science:Design,-0.07712481787275376
Science:Concurrency (computer science),-0.011764705882352941
Science:Multi-core processor,0.0014084507042253522
Science:Debugging,0.0028169014084507044
Science:System,-0.09486105824133995
Science:Scheduling (computing),-0.006711409395973154
Science:Memory,0.003746752358813072
Science:Message,-0.034482758620689655
Science:Computer network,0.005016539917470928
Science:Computer,0.02177040739058004
Science:Operating system,0.008450704225352112
Science:Security,-0.024210125618576325
Science:Algorithm,-0.004878546642171872
Science:Memory management,0.0
Science:Message passing,-0.010881728728535597
Science:Routing,0.0
Science:Application software,-0.015358819584171696
Science:Communication protocol,-0.006343487280270772
Science:Conceptual model,-0.060265438786565546
Computer programming:Tool,-0.003214285714285714
Computer programming:Distributed computing,0.018571428571428572
Computer programming:Computer programming,0.0
Computer programming:Programming language,0.1544386048733875
Computer programming:Language,0.053486550013058236
Computer programming:Runtime system,-0.053092224231464744
Computer programming:Concurrent computing,-0.030084033613445377
Computer programming:Massively parallel,-0.025535714285714287
Computer programming:Parallel computing,0.03125288950531668
Computer programming:Design,-0.02541871921182266
Computer programming:Concurrency (computer science),-0.03563025210084034
Computer programming:Multi-core processor,-0.003441317047265002
Computer programming:Debugging,-0.012747252747252746
Computer programming:System,0.0051737451737451715
Computer programming:Scheduling (computing),-0.015417066155321188
Computer programming:Memory,0.011428571428571429
Computer programming:Message,-0.05172413793103448
Computer programming:Computer network,0.031186440677966103
Computer programming:Computer,0.08841781874039938
Computer programming:Operating system,0.15011155091759626
Computer programming:Security,-0.018018018018018018
Computer programming:Algorithm,0.08513457556935819
Computer programming:Memory management,-0.04064516129032258
Computer programming:Message passing,-0.06504892367906066
Computer programming:Routing,-0.006785714285714286
Computer programming:Application software,0.01428571428571429
Computer programming:Communication protocol,-0.033045404208194906
Computer programming:Conceptual model,0.005714285714285714
Productivity:Tool,-0.003968253968253968
Productivity:Distributed computing,-0.007142857142857143
Productivity:Computer programming,-0.011428571428571429
Productivity:Programming language,0.0
Productivity:Language,0.012060735323989437
Productivity:Runtime system,0.0
Productivity:Concurrent computing,0.0
Productivity:Massively parallel,0.0
Productivity:Parallel computing,-0.006472491909385114
Productivity:Design,0.006992337164750957
Productivity:Concurrency (computer science),0.0
Productivity:Multi-core processor,0.0
Productivity:Debugging,0.0
Productivity:System,0.0
Productivity:Scheduling (computing),0.0
Productivity:Memory,-0.0048543689320388345
Productivity:Message,-0.017241379310344827
Productivity:Computer network,-0.004842615012106538
Productivity:Computer,0.007168458781362006
Productivity:Operating system,-0.0025188916876574307
Productivity:Security,-0.009009009009009009
Productivity:Algorithm,-0.008695652173913044
Productivity:Memory management,0.0
Productivity:Message passing,0.0
Productivity:Routing,0.0
Productivity:Application software,-0.03571428571428571
Productivity:Communication protocol,0.0
Productivity:Conceptual model,0.0
Software:Tool,0.00546448087431694
Software:Distributed computing,-0.07056986729117876
Software:Computer programming,-0.0054957064793130506
Software:Programming language,0.12168064769632839
Software:Language,0.04369586717415411
Software:Runtime system,-0.04689769661755551
Software:Concurrent computing,-0.049566055930568946
Software:Massively parallel,-0.05703551912568306
Software:Parallel computing,-0.006631651546501138
Software:Design,-0.04281138119464858
Software:Concurrency (computer science),-0.06595949855351976
Software:Multi-core processor,-0.0509679647348
Software:Debugging,-0.049840869513000666
Software:System,0.0015876532269974881
Software:Scheduling (computing),-0.012946052004254225
Software:Memory,0.0012202238845562107
Software:Message,-0.0807424156774072
Software:Computer network,0.03658423636195239
Software:Computer,0.10228274281685175
Software:Operating system,0.17080287951989648
Software:Security,-0.05405405405405406
Software:Algorithm,0.08643383226419578
Software:Memory management,-0.04265820553499031
Software:Message passing,-0.05209970806198068
Software:Routing,-0.007035519125683061
Software:Application software,-0.10743559718969553
Software:Communication protocol,-0.0223662472995298
Software:Conceptual model,-0.028846153846153848
Data:Tool,-0.008928571428571428
Data:Distributed computing,-0.023249299719887956
Data:Computer programming,0.018823529411764704
Data:Programming language,0.03875663977965768
Data:Language,0.04536330071333835
Data:Runtime system,0.0
Data:Concurrent computing,-0.03137254901960784
Data:Massively parallel,-0.03125
Data:Parallel computing,0.01323053493241957
Data:Design,-0.013793103448275862
Data:Concurrency (computer science),-0.00196078431372549
Data:Multi-core processor,-0.001348494788249872
Data:Debugging,-0.001185089420383539
Data:System,0.021992580816110226
Data:Scheduling (computing),-0.013422818791946308
Data:Memory,0.009899105273177233
Data:Message,-0.04192021636240703
Data:Computer network,0.005317381189764041
Data:Computer,0.0498102466793169
Data:Operating system,0.0532424556724453
Data:Security,-0.04504504504504504
Data:Algorithm,0.09045183290707588
Data:Memory management,-0.03225806451612903
Data:Message passing,-0.0410958904109589
Data:Routing,-0.0375
Data:Application software,0.04096638655462185
Data:Communication protocol,-0.07751937984496124
Data:Conceptual model,-0.047888386123680245
Structural induction:Tool,0.0
Structural induction:Distributed computing,0.0
Structural induction:Computer programming,0.0625
Structural induction:Programming language,0.09040551839464883
Structural induction:Language,-0.0018281535648994515
Structural induction:Runtime system,0.0
Structural induction:Concurrent computing,0.0
Structural induction:Massively parallel,0.0
Structural induction:Parallel computing,0.0
Structural induction:Design,0.0
Structural induction:Concurrency (computer science),0.0
Structural induction:Multi-core processor,0.0
Structural induction:Debugging,0.0
Structural induction:System,0.0
Structural induction:Scheduling (computing),0.0
Structural induction:Memory,0.0
Structural induction:Message,0.0
Structural induction:Computer network,0.0
Structural induction:Computer,0.0
Structural induction:Operating system,0.03125
Structural induction:Security,0.0
Structural induction:Algorithm,0.11340579710144927
Structural induction:Memory management,-0.016129032258064516
Structural induction:Message passing,0.0
Structural induction:Routing,0.0
Structural induction:Application software,0.0
Structural induction:Communication protocol,0.0
Structural induction:Conceptual model,0.03125
Distributed computing:Tool,0.0
Distributed computing:Distributed computing,0.0
Distributed computing:Computer programming,-0.018571428571428572
Distributed computing:Programming language,0.023698041089345437
Distributed computing:Language,0.0
Distributed computing:Runtime system,-0.012658227848101266
Distributed computing:Concurrent computing,-0.10756302521008404
Distributed computing:Massively parallel,-0.2741071428571429
Distributed computing:Parallel computing,0.06719833564493759
Distributed computing:Design,-0.006896551724137931
Distributed computing:Concurrency (computer science),-0.10756302521008404
Distributed computing:Multi-core processor,0.005390334572490711
Distributed computing:Debugging,-0.02197802197802198
Distributed computing:System,0.04362934362934363
Distributed computing:Scheduling (computing),-0.011697027804410353
Distributed computing:Memory,0.007142857142857143
Distributed computing:Message,-0.054679802955665026
Distributed computing:Computer network,0.16404358353510895
Distributed computing:Computer,0.07269585253456222
Distributed computing:Operating system,0.09289312702410937
Distributed computing:Security,-0.0018661518661518663
Distributed computing:Algorithm,0.10983436853002071
Distributed computing:Memory management,-0.05737327188940092
Distributed computing:Message passing,-0.059001956947162426
Distributed computing:Routing,0.01607142857142857
Distributed computing:Application software,0.01904761904761905
Distributed computing:Communication protocol,0.020210409745293464
Distributed computing:Conceptual model,-0.009615384615384616
Version control:Tool,-0.008928571428571428
Version control:Distributed computing,0.023529411764705882
Version control:Computer programming,0.018487394957983194
Version control:Programming language,0.1411764705882353
Version control:Language,0.023529411764705882
Version control:Runtime system,-0.02531645569620253
Version control:Concurrent computing,-0.0058823529411764705
Version control:Massively parallel,0.0
Version control:Parallel computing,0.03529411764705882
Version control:Design,0.011764705882352941
Version control:Concurrency (computer science),0.023529411764705882
Version control:Multi-core processor,0.0
Version control:Debugging,0.002327084680025855
Version control:System,0.07058823529411765
Version control:Scheduling (computing),0.011764705882352941
Version control:Memory,0.011764705882352941
Version control:Message,0.0
Version control:Computer network,0.021108104258652612
Version control:Computer,0.04033839342188488
Version control:Operating system,0.12689287301822494
Version control:Security,0.0
Version control:Algorithm,0.08235294117647059
Version control:Memory management,0.0
Version control:Message passing,0.011764705882352941
Version control:Routing,0.011764705882352941
Version control:Application software,0.046638655462184875
Version control:Communication protocol,0.004012767897856817
Version control:Conceptual model,0.0
System:Tool,0.006756756756756757
System:Distributed computing,-0.04362934362934363
System:Computer programming,-0.0051737451737451715
System:Programming language,-0.003141100967187921
System:Language,0.0019887346212757555
System:Runtime system,0.0
System:Concurrent computing,-0.023529411764705882
System:Massively parallel,0.0
System:Parallel computing,-0.038834951456310676
System:Design,-0.028424976700838767
System:Concurrency (computer science),-0.023529411764705882
System:Multi-core processor,-0.022304832713754646
System:Debugging,-0.02621027621027621
System:System,0.0
System:Scheduling (computing),-0.040223109015055325
System:Memory,-0.001049593282602991
System:Message,-0.11393289841565704
System:Computer network,-0.04116222760290557
System:Computer,0.019071490845684397
System:Operating system,-0.09056096398665668
System:Security,-0.02027027027027027
System:Algorithm,0.04341950646298473
System:Memory management,-0.06451612903225806
System:Message passing,-0.061736393928174746
System:Routing,-0.043243243243243246
System:Application software,-0.02815315315315315
System:Communication protocol,-0.06201550387596899
System:Conceptual model,-0.036382536382536385
Understanding:Tool,0.0
Understanding:Distributed computing,0.006370656370656372
Understanding:Computer programming,0.048339768339768344
Understanding:Programming language,0.06756756756756757
Understanding:Language,0.017886259202529772
Understanding:Runtime system,0.0
Understanding:Concurrent computing,0.013513513513513514
Understanding:Massively parallel,0.0
Understanding:Parallel computing,0.013513513513513514
Understanding:Design,-0.006896551724137931
Understanding:Concurrency (computer science),0.013513513513513514
Understanding:Multi-core processor,0.0
Understanding:Debugging,0.0
Understanding:System,0.033783783783783786
Understanding:Scheduling (computing),0.0
Understanding:Memory,0.057858829703489906
Understanding:Message,0.009785647716682201
Understanding:Computer network,0.02702702702702703
Understanding:Computer,0.06756756756756757
Understanding:Operating system,0.02702702702702703
Understanding:Security,0.0
Understanding:Algorithm,0.11872307089698395
Understanding:Memory management,0.0
Understanding:Message passing,0.013513513513513514
Understanding:Routing,0.0
Understanding:Application software,0.013513513513513514
Understanding:Communication protocol,-0.015503875968992248
Understanding:Conceptual model,0.030925155925155927
Experience:Tool,-0.008928571428571428
Experience:Distributed computing,0.0
Experience:Computer programming,0.0
Experience:Programming language,0.0
Experience:Language,0.04349081112287116
Experience:Runtime system,0.0
Experience:Concurrent computing,0.0
Experience:Massively parallel,0.0
Experience:Parallel computing,0.0
Experience:Design,-0.006896551724137931
Experience:Concurrency (computer science),0.0
Experience:Multi-core processor,0.0
Experience:Debugging,0.0
Experience:System,-0.013513513513513514
Experience:Scheduling (computing),0.0
Experience:Memory,0.049412365866121605
Experience:Message,0.0
Experience:Computer network,0.0
Experience:Computer,0.010526315789473684
Experience:Operating system,0.0
Experience:Security,0.0
Experience:Algorithm,0.015255530129672006
Experience:Memory management,0.0
Experience:Message passing,0.0
Experience:Routing,0.0
Experience:Application software,0.0
Experience:Communication protocol,0.0
Experience:Conceptual model,0.002732793522267206
Concept:Tool,-0.0005252100840336133
Concept:Distributed computing,0.0
Concept:Computer programming,0.011092436974789916
Concept:Programming language,0.030268963772800087
Concept:Language,0.047117201542408546
Concept:Runtime system,0.0
Concept:Concurrent computing,-0.011764705882352941
Concept:Massively parallel,0.0
Concept:Parallel computing,-0.003236245954692557
Concept:Design,-0.01918284555201391
Concept:Concurrency (computer science),0.008403361344537815
Concept:Multi-core processor,-0.0037174721189591076
Concept:Debugging,0.0
Concept:System,-0.03724733136497843
Concept:Scheduling (computing),-0.006711409395973154
Concept:Memory,0.07301949906176064
Concept:Message,0.008403361344537815
Concept:Computer network,-0.009685230024213076
Concept:Computer,0.007059275323032438
Concept:Operating system,0.0142878310014182
Concept:Security,-0.02702702702702703
Concept:Algorithm,0.04201680672268908
Concept:Memory management,-0.016129032258064516
Concept:Message passing,0.0
Concept:Routing,-0.0125
Concept:Application software,-0.011904761904761904
Concept:Communication protocol,0.0
Concept:Conceptual model,-0.06375242404654169
Functional programming:Tool,-0.008928571428571428
Functional programming:Distributed computing,-0.0012315270935960576
Functional programming:Computer programming,0.0024083196496989534
Functional programming:Programming language,0.1330232319737567
Functional programming:Language,0.12278047447939651
Functional programming:Runtime system,-0.08710412726126388
Functional programming:Concurrent computing,-0.17345052963714222
Functional programming:Massively parallel,0.0
Functional programming:Parallel computing,0.046906967228359936
Functional programming:Design,0.007662835249042145
Functional programming:Concurrency (computer science),-0.08343475321162949
Functional programming:Multi-core processor,-0.007093107721232322
Functional programming:Debugging,-0.04244031830238727
Functional programming:System,0.01623174899036968
Functional programming:Scheduling (computing),-0.03355704697986577
Functional programming:Memory,0.0038314176245210726
Functional programming:Message,-0.034482758620689655
Functional programming:Computer network,0.03206145111463639
Functional programming:Computer,-0.0027499691014707707
Functional programming:Operating system,0.09337270911143924
Functional programming:Security,0.0
Functional programming:Algorithm,0.04081292686989839
Functional programming:Memory management,0.0022246941045606233
Functional programming:Message passing,-0.10413058311027135
Functional programming:Routing,0.0038314176245210726
Functional programming:Application software,0.012794198139025725
Functional programming:Communication protocol,-0.011761561079925154
Functional programming:Conceptual model,-0.009615384615384616
Programming language:Tool,-0.008928571428571428
Programming language:Distributed computing,-0.023698041089345437
Programming language:Computer programming,-0.1544386048733875
Programming language:Programming language,0.0
Programming language:Language,0.14622171406210832
Programming language:Runtime system,-0.21375047627111468
Programming language:Concurrent computing,-0.2077316545347236
Programming language:Massively parallel,0.0033444816053511705
Programming language:Parallel computing,-0.024049961576344016
Programming language:Design,-0.00020758851343558992
Programming language:Concurrency (computer science),-0.0842022427700177
Programming language:Multi-core processor,-0.03754771170319902
Programming language:Debugging,-0.08838987099856666
Programming language:System,0.003141100967187921
Programming language:Scheduling (computing),-0.0302125653745146
Programming language:Memory,0.006688963210702341
Programming language:Message,-0.08620689655172414
Programming language:Computer network,0.024682760128596534
Programming language:Computer,0.021001905994893363
Programming language:Operating system,0.10503525605924027
Programming language:Security,0.0
Programming language:Algorithm,0.018060200668896312
Programming language:Memory management,-0.11171647426906894
Programming language:Message passing,-0.2128098226966601
Programming language:Routing,0.0033444816053511705
Programming language:Application software,-0.06366459627329192
Programming language:Communication protocol,-0.05304503383370926
Programming language:Conceptual model,-0.035117056856187295
Language:Tool,-0.028401671454687905
Language:Distributed computing,0.0
Language:Computer programming,-0.053486550013058236
Language:Programming language,-0.14622171406210832
Language:Language,0.0
Language:Runtime system,-0.10126582278481013
Language:Concurrent computing,-0.21764705882352942
Language:Massively parallel,0.0
Language:Parallel computing,-0.027298060027333558
Language:Design,-0.020689655172413793
Language:Concurrency (computer science),-0.09411764705882353
Language:Multi-core processor,-0.022304832713754646
Language:Debugging,-0.05311690138015549
Language:System,-0.0019887346212757555
Language:Scheduling (computing),0.0
Language:Memory,-0.013302923270797466
Language:Message,-0.04075521654163777
Language:Computer network,0.0
Language:Computer,-0.015536848105993591
Language:Operating system,-0.006419259620830819
Language:Security,0.0
Language:Algorithm,-0.014047637972604192
Language:Memory management,-0.016129032258064516
Language:Message passing,-0.1232876712328767
Language:Routing,0.0
Language:Application software,-0.010076608339862453
Language:Communication protocol,-0.031007751937984496
Language:Conceptual model,-0.04624876951202363
Discipline:Tool,0.0
Discipline:Distributed computing,0.0
Discipline:Computer programming,-0.005714285714285714
Discipline:Programming language,0.0
Discipline:Language,0.0425531914893617
Discipline:Runtime system,0.0
Discipline:Concurrent computing,0.0
Discipline:Massively parallel,0.0
Discipline:Parallel computing,0.0
Discipline:Design,-0.013793103448275862
Discipline:Concurrency (computer science),0.0
Discipline:Multi-core processor,0.0
Discipline:Debugging,0.0
Discipline:System,0.014519838987924093
Discipline:Scheduling (computing),0.0
Discipline:Memory,0.02127659574468085
Discipline:Message,-0.017241379310344827
Discipline:Computer network,-0.004842615012106538
Discipline:Computer,-0.004032258064516129
Discipline:Operating system,0.0
Discipline:Security,0.024535173471343683
Discipline:Algorithm,0.0
Discipline:Memory management,0.0
Discipline:Message passing,0.0
Discipline:Routing,0.0
Discipline:Application software,0.0
Discipline:Communication protocol,0.0
Discipline:Conceptual model,0.0
Computation:Tool,0.0
Computation:Distributed computing,0.015217391304347822
Computation:Computer programming,0.08012422360248447
Computation:Programming language,0.14381270903010032
Computation:Language,-0.0018281535648994515
Computation:Runtime system,0.0
Computation:Concurrent computing,-0.029411764705882353
Computation:Massively parallel,-0.03125
Computation:Parallel computing,0.024060785141409878
Computation:Design,0.0
Computation:Concurrency (computer science),-0.0370843989769821
Computation:Multi-core processor,-0.01486988847583643
Computation:Debugging,-0.02197802197802198
Computation:System,0.05170387779083431
Computation:Scheduling (computing),0.0016049022468631463
Computation:Memory,0.05065428450823132
Computation:Message,-0.05172413793103448
Computation:Computer network,0.03621433835140541
Computation:Computer,0.15509583917718558
Computation:Operating system,0.05262293286606067
Computation:Security,-0.009009009009009009
Computation:Algorithm,0.13043478260869565
Computation:Memory management,0.0
Computation:Message passing,-0.019356759976176294
Computation:Routing,-0.0125
Computation:Application software,0.009834368530020704
Computation:Communication protocol,-0.023255813953488372
Computation:Conceptual model,0.0
Type system:Tool,0.0
Type system:Distributed computing,0.016666666666666666
Type system:Computer programming,0.026190476190476188
Type system:Programming language,0.1262541806020067
Type system:Language,0.06856591509242331
Type system:Runtime system,-0.06947960618846694
Type system:Concurrent computing,-0.16013071895424835
Type system:Massively parallel,0.0
Type system:Parallel computing,0.004207119741100322
Type system:Design,0.011111111111111112
Type system:Concurrency (computer science),-0.04281045751633987
Type system:Multi-core processor,-0.024184221396117304
Type system:Debugging,-0.0547008547008547
Type system:System,0.022222222222222223
Type system:Scheduling (computing),0.0
Type system:Memory,0.0
Type system:Message,-0.017241379310344827
Type system:Computer network,0.027777777777777776
Type system:Computer,0.01603942652329749
Type system:Operating system,0.07881332213825917
Type system:Security,0.0
Type system:Algorithm,0.07971014492753624
Type system:Memory management,0.02831541218637993
Type system:Message passing,-0.049238964992389646
Type system:Routing,0.0
Type system:Application software,0.02658730158730159
Type system:Communication protocol,-0.007751937984496124
Type system:Conceptual model,-0.00405982905982906
Definition:Tool,0.0
Definition:Distributed computing,0.0
Definition:Computer programming,0.018518518518518517
Definition:Programming language,0.024433296172426604
Definition:Language,0.025949624212878324
Definition:Runtime system,0.0
Definition:Concurrent computing,0.0
Definition:Massively parallel,0.0
Definition:Parallel computing,0.0
Definition:Design,-0.006896551724137931
Definition:Concurrency (computer science),0.0
Definition:Multi-core processor,0.0
Definition:Debugging,0.0
Definition:System,-0.013513513513513514
Definition:Scheduling (computing),0.0
Definition:Memory,0.0
Definition:Message,0.0
Definition:Computer network,0.0
Definition:Computer,0.009259259259259259
Definition:Operating system,0.0
Definition:Security,0.0
Definition:Algorithm,0.012721417069243155
Definition:Memory management,-0.016129032258064516
Definition:Message passing,0.0
Definition:Routing,0.0
Definition:Application software,0.0
Definition:Communication protocol,-0.007751937984496124
Definition:Conceptual model,0.0
Implementation:Tool,0.0
Implementation:Distributed computing,-0.007142857142857143
Implementation:Computer programming,0.05523809523809524
Implementation:Programming language,0.1010776662950576
Implementation:Language,0.02039406865732277
Implementation:Runtime system,-0.012658227848101266
Implementation:Concurrent computing,-0.01764705882352941
Implementation:Massively parallel,0.0
Implementation:Parallel computing,0.041208198489751886
Implementation:Design,0.0015325670498084303
